"orderID","productName","productVarient","companyName","totalStock","unitsSold","grossSales"
"118","S20 ultra","1,2,3","Samsung","38","1","57999"
"119","S20 ultra","1,2,3","Samsung","38","1","57999"
"120","S20 ultra","1,2,3","Samsung","38","1","57999"
"121","S20 ultra","1,2,3","Samsung","38","1","57999"
"122","S20 ultra","1,2,3","Samsung","38","1","57999"
"123","S20 ultra","1,2,3","Samsung","38","1","57999"
"124","S20 ultra","1,2,3","Samsung","38","1","57999"
"125","S20 ultra","1,2,3","Samsung","38","1","57999"
"126","S20 ultra","1,2,3","Samsung","38","1","57999"
"127","S20 ultra","1,2,3","Samsung","38","1","57999"
"128","S20 ultra","1,2,3","Samsung","38","1","57999"
"129","S20 ultra","1,2,3","Samsung","38","1","57999"
"130","S20 ultra","1,2,3","Samsung","38","1","57999"
"131","S20 ultra","1,2,3","Samsung","38","1","57999"
"132","S20 ultra","1,2,3","Samsung","38","1","57999"
"133","S20 ultra","1,2,3","Samsung","38","1","57999"
"134","S20 ultra","1,2,3","Samsung","38","1","57999"
"135","S20 ultra","1,2,3","Samsung","38","1","57999"
"136","S20 ultra","1,2,3","Samsung","38","1","57999"
"137","S20 ultra","1,2,3","Samsung","38","1","57999"
"138","S20 ultra","1,2,3","Samsung","38","1","57999"
"139","S20 ultra","1,2,3","Samsung","38","1","57999"
"140","S20 ultra","1,2,3","Samsung","38","1","57999"
"141","S20 ultra","1,2,3","Samsung","38","1","57999"
"142","S20 ultra","1,2,3","Samsung","23","1","57999"
"143","S20 ultra","1,2,3","Samsung","23","1","57999"
"144","S20 ultra","1,2,3","Samsung","23","1","57999"
"145","S20 ultra","1,2,3","Samsung","23","1","57999"
"147","S20 ultra","1,2,3","Samsung","33","1","57999"
"148","S20 ultra","1,2,3","Samsung","38","1","57999"
"150","S20 ultra","1,2,3","Samsung","38","1","57999"
"146","Galaxy Note 10","1,2,3","Samsung","20","1","30000"
